timestamp,system_id,subsystem,voltage_v,current_a,temperature_c,capacity_ah,state_of_charge,health_indicators,operating_state,metadata
12330.0,ASTRA-FLAGSHIP-01,EPS,32.01804789486221,2.9258798472848553,12.49423275565003,39.99789065680282,0.9826754620338216,"{'soh': 0.9999472664200704, 'internal_resistance_ohm': 0.20251281425992287, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.1480836236933798, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12340.0,ASTRA-FLAGSHIP-01,EPS,31.905704238359103,2.888843649035936,12.332298841689196,39.99788904286841,0.9824737024069242,"{'soh': 0.9999472260717103, 'internal_resistance_ohm': 0.2025128240645744, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.14982578397212543, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12350.0,ASTRA-FLAGSHIP-01,EPS,32.10066667078435,2.895045758931588,12.324863126908392,39.99788742887658,0.9822719355919324,"{'soh': 0.9999471857219144, 'internal_resistance_ohm': 0.20251283386957478, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.15156794425087108, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12360.0,ASTRA-FLAGSHIP-01,EPS,32.11813992602943,2.9061623668705785,12.103612051295746,39.997885814827306,0.9820701615879421,"{'soh': 0.9999471453706826, 'internal_resistance_ohm': 0.2025128436749241, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.15331010452961671, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12370.0,ASTRA-FLAGSHIP-01,EPS,31.838143068093107,2.91098289961036,11.98715083258338,39.99788420072059,0.9818683803940489,"{'soh': 0.9999471050180148, 'internal_resistance_ohm': 0.20251285348062242, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.15505226480836237, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12380.0,ASTRA-FLAGSHIP-01,EPS,32.21007305479302,2.9025104952871144,12.174526317893179,39.99788258655643,0.9816665920093471,"{'soh': 0.9999470646639107, 'internal_resistance_ohm': 0.2025128632866697, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.156794425087108, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12390.0,ASTRA-FLAGSHIP-01,EPS,32.416426591253675,2.9021589303625,11.925863262726267,39.9978809723348,0.9814647964329305,"{'soh': 0.99994702430837, 'internal_resistance_ohm': 0.20251287309306604, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.15853658536585366, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12400.0,ASTRA-FLAGSHIP-01,EPS,32.20495412853095,2.9390671190380884,11.768303911684175,39.99787935805571,0.9812629936638918,"{'soh': 0.9999469839513928, 'internal_resistance_ohm': 0.20251288289981154, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.1602787456445993, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12410.0,ASTRA-FLAGSHIP-01,EPS,31.758032480887902,2.8937612181203702,11.798583725574082,39.99787774371915,0.981061183701323,"{'soh': 0.9999469435929788, 'internal_resistance_ohm': 0.20251289270690614, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.16202090592334495, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12420.0,ASTRA-FLAGSHIP-01,EPS,32.12266731209595,2.926905457563959,11.628919105447025,39.99787612932511,0.9808593665443154,"{'soh': 0.9999469032331277, 'internal_resistance_ohm': 0.20251290251434995, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.16376306620209058, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12430.0,ASTRA-FLAGSHIP-01,EPS,31.6708053395832,2.9228737589765386,11.567166382229228,39.99787451487358,0.9806575421919592,"{'soh': 0.9999468628718395, 'internal_resistance_ohm': 0.202512912322143, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.16550522648083624, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12440.0,ASTRA-FLAGSHIP-01,EPS,31.71731725533985,2.9090530007101467,11.5681216993682,39.997872900364555,0.980455710643344,"{'soh': 0.9999468225091139, 'internal_resistance_ohm': 0.2025129221302853, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.1672473867595819, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12450.0,ASTRA-FLAGSHIP-01,EPS,32.019945273495395,2.8973807437802956,11.440595455531993,39.99787128579803,0.9802538718975585,"{'soh': 0.9999467821449507, 'internal_resistance_ohm': 0.20251293193877695, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.16898954703832753, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12460.0,ASTRA-FLAGSHIP-01,EPS,31.978946809372463,2.8800965555575515,11.333143548133997,39.997869671173994,0.9800520259536906,"{'soh': 0.9999467417793498, 'internal_resistance_ohm': 0.20251294174761797, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.17073170731707318, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12470.0,ASTRA-FLAGSHIP-01,EPS,32.12062503247308,2.912813569913759,11.297807380869493,39.99786805649244,0.9798501728108272,"{'soh': 0.9999467014123111, 'internal_resistance_ohm': 0.2025129515568084, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.17247386759581881, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12480.0,ASTRA-FLAGSHIP-01,EPS,31.876533307015425,2.9030885588159694,11.101290173178407,39.99786644175337,0.9796483124680545,"{'soh': 0.9999466610438342, 'internal_resistance_ohm': 0.20251296136634828, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.17421602787456447, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12490.0,ASTRA-FLAGSHIP-01,EPS,32.06333546139592,2.934648319480134,11.057387514281094,39.997864826956764,0.979446444924458,"{'soh': 0.999946620673919, 'internal_resistance_ohm': 0.20251297117623768, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.1759581881533101, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12500.0,ASTRA-FLAGSHIP-01,EPS,31.93971368540567,2.9132698813240396,11.114898044061038,39.997863212102615,0.979244570179122,"{'soh': 0.9999465803025654, 'internal_resistance_ohm': 0.2025129809864766, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.17770034843205576, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12510.0,ASTRA-FLAGSHIP-01,EPS,31.96058412181262,2.8934217187483497,10.875182079874765,39.997861597190926,0.9790426882311304,"{'soh': 0.9999465399297732, 'internal_resistance_ohm': 0.20251299079706508, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.1794425087108014, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12520.0,ASTRA-FLAGSHIP-01,EPS,32.04775095056795,2.9469406938860643,10.909078456575818,39.997859982221684,0.9788407990795659,"{'soh': 0.9999464995555422, 'internal_resistance_ohm': 0.20251300060800323, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.18118466898954705, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12530.0,ASTRA-FLAGSHIP-01,EPS,32.02642878481316,2.913443990076514,10.816447641711987,39.99785836719488,0.9786389027235106,"{'soh': 0.999946459179872, 'internal_resistance_ohm': 0.2025130104192911, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.18292682926829268, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12540.0,ASTRA-FLAGSHIP-01,EPS,31.898609326777986,2.9233393274201127,10.750290880063407,39.997856752110515,0.9784369991620457,"{'soh': 0.9999464188027628, 'internal_resistance_ohm': 0.20251302023092863, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.18466898954703834, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12550.0,ASTRA-FLAGSHIP-01,EPS,32.030441192930596,2.8883036238372477,10.726387059175348,39.99785513696857,0.9782350883942516,"{'soh': 0.9999463784242142, 'internal_resistance_ohm': 0.202513030042916, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.18641114982578397, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12560.0,ASTRA-FLAGSHIP-01,EPS,32.13287276356263,2.8966602240686647,10.633719505196796,39.99785352176904,0.9780331704192077,"{'soh': 0.999946338044226, 'internal_resistance_ohm': 0.2025130398552531, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.18815331010452963, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12570.0,ASTRA-FLAGSHIP-01,EPS,31.945570103988107,2.8922878335951236,10.468266893908114,39.99785190651192,0.9778312452359926,"{'soh': 0.999946297662798, 'internal_resistance_ohm': 0.2025130496679401, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.18989547038327526, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12580.0,ASTRA-FLAGSHIP-01,EPS,31.74047194750345,2.9168833352164256,10.337525228019205,39.9978502911972,0.9776293128436844,"{'soh': 0.9999462572799301, 'internal_resistance_ohm': 0.202513059480977, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.1916376306620209, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12590.0,ASTRA-FLAGSHIP-01,EPS,31.826176097276942,2.8672192329596435,10.347815493357599,39.99784867582488,0.9774273732413599,"{'soh': 0.9999462168956221, 'internal_resistance_ohm': 0.20251306929436383, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.19337979094076654, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12600.0,ASTRA-FLAGSHIP-01,EPS,31.997611559197598,2.9014941464124027,10.223232133723448,39.99784706039495,0.9772254264280953,"{'soh': 0.9999461765098738, 'internal_resistance_ohm': 0.20251307910810065, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.1951219512195122, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12610.0,ASTRA-FLAGSHIP-01,EPS,31.83281311705051,2.917055062033056,10.17128044868737,39.997845444907405,0.9770234724029659,"{'soh': 0.9999461361226851, 'internal_resistance_ohm': 0.20251308892218753, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.19686411149825783, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12620.0,ASTRA-FLAGSHIP-01,EPS,32.06994989994142,2.890786923580142,10.13151264900181,39.997843829362225,0.9768215111650465,"{'soh': 0.9999460957340557, 'internal_resistance_ohm': 0.2025130987366245, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.1986062717770035, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12630.0,ASTRA-FLAGSHIP-01,EPS,32.22675590707812,2.9196430469726202,10.025694182193789,39.99784221375941,0.9766195427134103,"{'soh': 0.9999460553439854, 'internal_resistance_ohm': 0.20251310855141152, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.20034843205574912, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12640.0,ASTRA-FLAGSHIP-01,EPS,32.05809826827849,2.903589632059835,9.970767594561558,39.99784059809897,0.9764175670471305,"{'soh': 0.9999460149524741, 'internal_resistance_ohm': 0.20251311836654876, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.20209059233449478, 'solar_power_w': 0.0, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12650.0,ASTRA-FLAGSHIP-01,EPS,31.74266293756483,3.9758189388833403,9.908613286047348,39.99783898238086,0.9761411694193334,"{'soh': 0.9999459745595216, 'internal_resistance_ohm': 0.20251312818203626, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.2038327526132404, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12660.0,ASTRA-FLAGSHIP-01,EPS,31.63171603891492,3.9548092616355452,9.756455203073408,39.9978367713193,0.9758647582778573,"{'soh': 0.9999459192829825, 'internal_resistance_ohm': 0.20251314161423523, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.20557491289198607, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12670.0,ASTRA-FLAGSHIP-01,EPS,31.53104099902907,3.949987416998703,9.761960739415242,39.997834560149755,0.9755883336203193,"{'soh': 0.999945864003744, 'internal_resistance_ohm': 0.20251315504709022, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.2073170731707317, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12680.0,ASTRA-FLAGSHIP-01,EPS,31.639726180582738,3.9932842832757474,9.684053687889438,39.997832348872215,0.9753118954443332,"{'soh': 0.9999458087218054, 'internal_resistance_ohm': 0.2025131684806013, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.20905923344947736, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12690.0,ASTRA-FLAGSHIP-01,EPS,31.465435877232334,3.996999630619173,9.651407662229623,39.99783013748665,0.97503544374751,"{'soh': 0.9999457534371663, 'internal_resistance_ohm': 0.2025131819147686, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.21080139372822299, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12700.0,ASTRA-FLAGSHIP-01,EPS,31.617245444503403,3.9913476122391107,9.49680683347376,39.99782792599304,0.9747589785274577,"{'soh': 0.9999456981498261, 'internal_resistance_ohm': 0.20251319534959222, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.21254355400696864, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12710.0,ASTRA-FLAGSHIP-01,EPS,31.787853466256177,3.949584703000806,9.378950324738113,39.99782571439139,0.9744824997817816,"{'soh': 0.9999456428597847, 'internal_resistance_ohm': 0.2025132087850723, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.21428571428571427, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12720.0,ASTRA-FLAGSHIP-01,EPS,31.7089305115909,3.978190461021244,9.377901646217921,39.997823502681655,0.9742060075080837,"{'soh': 0.9999455875670413, 'internal_resistance_ohm': 0.202513222221209, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.21602787456445993, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12730.0,ASTRA-FLAGSHIP-01,EPS,31.57924972418703,3.9715062867565685,9.340633152181978,39.99782129086382,0.9739295017039632,"{'soh': 0.9999455322715954, 'internal_resistance_ohm': 0.2025132356580023, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.21777003484320556, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12740.0,ASTRA-FLAGSHIP-01,EPS,31.757905488621027,3.9862071396211785,9.22324541076321,39.997819078937866,0.9736529823670163,"{'soh': 0.9999454769734467, 'internal_resistance_ohm': 0.20251324909545243, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.21951219512195122, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12750.0,ASTRA-FLAGSHIP-01,EPS,31.94895599846951,3.9525583933759094,9.210909475376434,39.99781686690379,0.9733764494948363,"{'soh': 0.9999454216725947, 'internal_resistance_ohm': 0.2025132625335595, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.22125435540069685, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12760.0,ASTRA-FLAGSHIP-01,EPS,31.948489275183547,3.994030278258677,9.106380962782342,39.997814654761555,0.9730999030850134,"{'soh': 0.9999453663690389, 'internal_resistance_ohm': 0.20251327597232355, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.2229965156794425, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12770.0,ASTRA-FLAGSHIP-01,EPS,31.674917533049484,4.008055696653911,8.97552773319117,39.99781244251115,0.972823343135135,"{'soh': 0.9999453110627786, 'internal_resistance_ohm': 0.2025132894117448, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.22473867595818817, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12780.0,ASTRA-FLAGSHIP-01,EPS,31.60283878852426,3.972536223120566,9.03892046459925,39.99781023015254,0.9725467696427854,"{'soh': 0.9999452557538135, 'internal_resistance_ohm': 0.20251330285182328, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.2264808362369338, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12790.0,ASTRA-FLAGSHIP-01,EPS,31.81530056471189,3.958517983878509,8.892074274812,39.997808017685735,0.9722701826055461,"{'soh': 0.9999452004421433, 'internal_resistance_ohm': 0.20251331629255914, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.22822299651567945, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12800.0,ASTRA-FLAGSHIP-01,EPS,31.655635650825634,3.9651461387525404,8.887275362833295,39.99780580511069,0.9719935820209954,"{'soh': 0.9999451451277672, 'internal_resistance_ohm': 0.20251332973395259, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.22996515679442509, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12810.0,ASTRA-FLAGSHIP-01,EPS,31.533596700335938,4.023107787685127,8.810671824848802,39.997803592427395,0.9717169678867088,"{'soh': 0.9999450898106849, 'internal_resistance_ohm': 0.20251334317600356, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.23170731707317074, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12820.0,ASTRA-FLAGSHIP-01,EPS,31.922772117704177,3.971685086587966,8.692879990343307,39.99780137963583,0.9714403402002587,"{'soh': 0.9999450344908958, 'internal_resistance_ohm': 0.2025133566187123, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.23344947735191637, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
12830.0,ASTRA-FLAGSHIP-01,EPS,31.52035558278605,3.9703416364578246,8.656362776683624,39.99779916673598,0.9711636989592146,"{'soh': 0.9999449791683995, 'internal_resistance_ohm': 0.2025133700620789, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': False, 'orbit_fraction': 0.23519163763066203, 'solar_power_w': 0.0, 'load_power_w': 130.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
