timestamp,system_id,subsystem,voltage_v,current_a,temperature_c,capacity_ah,state_of_charge,operating_state,hi_soh,hi_internal_resistance_ohm,hi_solar_health_factor,meta_is_sunlight,meta_orbit_fraction,meta_solar_power_w,meta_load_power_w,meta_operating_mode,meta_fault_active,meta_dataset,power_w,dv_dt,di_dt,dt_dt,est_r_int,voltage_v_rolling_mean,voltage_v_rolling_std,current_a_rolling_mean,current_a_rolling_std,temperature_c_rolling_mean,temperature_c_rolling_std,power_w_rolling_mean,power_w_rolling_std,dq_dv
13500.0,ASTRA-SC-01,EPS,32.13449525129327,4.002683936846076,2.221949895115745,39.997630909086666,0.9503554715325772,NOMINAL,0.9999407727271666,0.045003198272733,1.0,False,0.3519163763066202,0.0,130.0,STANDBY,False,ASTRA_SIMULATED_EPS,128.62422796100805,-0.05745809997740281,0.0007334815026830199,-0.005369226734420129,1.5170169994429687,32.32137691234022,0.18883302551361913,3.9835909707430455,0.02384635512887653,2.5985317526893263,0.2504122736821909,128.75586555819754,1.1636639732909888,3.865576857770966e-06
13510.0,ASTRA-SC-01,EPS,32.283319040184935,3.9728680925117112,2.152366242773776,39.997628687889815,0.9500777917324968,NOMINAL,0.9999407171972454,0.0450032012713487,1.0,False,0.3536585365853658,0.0,130.0,STANDBY,False,ASTRA_SIMULATED_EPS,128.25736813512654,0.014882378889166858,-0.002981584433436435,-0.006958365234196906,1.0151556653651994,32.32710479438325,0.18608695345025564,3.981034943494827,0.022702004535068262,2.5411772211200403,0.2472833193047355,128.69632424421303,1.164878571503804,-1.4925012109148282e-05
13520.0,ASTRA-SC-01,EPS,32.48605874936697,4.009762496291964,2.1334112842609603,39.99762646658311,0.949800098181352,NOMINAL,0.9999406616645776,0.0450032042701128,1.0,False,0.3554006968641115,0.0,130.0,STANDBY,False,ASTRA_SIMULATED_EPS,130.2613800255491,0.02027397091820333,0.0036894403780252994,-0.00189549585128157,0.5132943312874305,32.35632469722653,0.1730447670682482,3.983620173590979,0.023663314954840108,2.485909417114375,0.23890960007896242,128.89633994898,1.1584088084573014,-1.0956446161000551e-05
13530.0,ASTRA-SC-01,EPS,32.56992200627753,-3.3254318864802053,2.161814123488757,39.99762424516652,0.9500321752387504,NOMINAL,0.999940606129163,0.0450032072690251,1.0,True,0.3571428571428571,203.6396249999948,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-108.30905717984864,0.008386325691056129,-0.7335194382772169,0.002840283922779685,0.011432997209661823,32.376972682971555,0.17912726318602398,3.4965034816634915,1.8873798160493105,2.438726889267671,0.22733744435334097,113.11319349242392,61.265442107076375,-2.6488556115196164e-05
13540.0,ASTRA-SC-01,EPS,33.32556500654601,-20.705876511141025,2.202335236854783,39.99762238866033,0.951472573394031,NOMINAL,0.9999405597165084,0.0450032097753085,1.0,True,0.3588850174216028,769.3052499999949,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-690.0350336895442,0.07556430002684777,-1.7380444624660818,0.004052111336602593,0.04347662079923483,32.43976548044384,0.3035328341988895,1.8505750634772016,6.517849670860235,2.396852848301726,0.20696585794169733,58.51180583304079,215.90735849335124,-2.456856196950241e-06
13550.0,ASTRA-SC-01,EPS,33.96048905135667,-31.024229106368026,2.426017332501054,39.99761086616003,0.9536292698000016,NOMINAL,0.9999402716540008,0.0450032253306839,1.0,True,0.3606271777003484,1104.8905011291931,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-1053.5979928935922,0.063492404481066,-1.0318352595227,0.022368209564627105,0.06153347047903355,32.529142181670835,0.4964302205440701,-0.48174781910612174,10.655171898295297,2.379675881366467,0.19158135928997466,-20.341033259173493,357.6859575083608,-1.8147840510417397e-05
13560.0,ASTRA-SC-01,EPS,33.92770644498046,-30.12233859978184,2.5972612400752677,39.99759361361931,0.9557326755084647,NOMINAL,0.9999398403404828,0.0450032486216139,1.0,True,0.3623693379790941,1080.3144459123678,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-1021.981861449702,-0.003278260637620889,0.09018905065861844,0.017124390757421358,0.03634876532883894,32.6313541117347,0.6112839648137058,-2.7551985644322907,13.012608008818589,2.3726984897258414,0.18059788297853305,-97.06725830126892,437.8399691687655,0.000526271173325269
13570.0,ASTRA-SC-01,EPS,34.05725031183457,-29.81862739681987,2.718096318890146,39.99757678738597,0.9577872099550956,NOMINAL,0.9999394196846492,0.0450032713370289,1.0,True,0.3641114982578397,1057.78103615163,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-1015.5404572088224,0.012954386685411379,0.03037112029619706,0.01208350788148782,0.42653634634062115,32.75914031955413,0.6958352465847188,-5.009112604750362,14.592855314297013,2.3712724472603743,0.17755355575257206,-173.31949535171182,492.04137063316824,-0.00012988830540861543
13580.0,ASTRA-SC-01,EPS,34.13633315718695,-28.92114322593824,2.8633490264486485,39.997560352106106,0.9597969213677032,NOMINAL,0.9999390088026529,0.0450032935246567,1.0,True,0.3658536585365853,1037.1199875493169,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-987.2617804473482,0.007908284535237443,0.08974841708816292,0.01452527075585026,0.08811614501756465,32.875278128946384,0.7718169962012628,-7.205076344261105,15.582217231151272,2.393453690233569,0.21559187759954335,-247.81496711095872,526.2141271222231,-0.0002078235777605659
13590.0,ASTRA-SC-01,EPS,33.89442229705455,-28.403033675997634,3.021860759909641,39.997544275395406,0.9617655180197257,NOMINAL,0.9999386068848852,0.0450033152282162,1.0,True,0.367595818815331,1018.1751824508016,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-962.7044179317254,-0.024191086013239983,0.051810954994060764,0.015851173346099267,0.46691063725833803,32.996403387074544,0.7802025796512067,-9.360347571922539,16.157817134800574,2.428043768348121,0.2693462794432029,-320.39109829483425,545.6964663146118,6.645716811421998e-05
13600.0,ASTRA-SC-01,EPS,34.364705144721476,-27.903487952845133,3.276026891720196,39.997528527589054,0.9636963968327646,NOMINAL,0.9999382131897264,0.0450033364877547,1.0,True,0.3693379790940767,1000.803492105937,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-958.8951360088108,0.04702828476669296,0.04995457231525009,0.02541661318105546,0.9414210268863858,33.126320595216235,0.8368379177623361,-11.48791893722793,16.371211708600942,2.4814725839897123,0.34741419009038815,-392.9834822116152,553.8684581692453,-3.348581907571098e-05
13610.0,ASTRA-SC-01,EPS,33.94103698425537,-27.11906895380326,3.334931285593809,39.99751308151297,0.9655926695563948,NOMINAL,0.9999378270378244,0.0450033573399574,1.0,True,0.3710801393728223,984.873696798297,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-920.449322339608,-0.042366816046610724,0.07844189990418719,0.005890439387361335,0.5401044097396881,33.23862934817803,0.8247068665611087,-13.561200246304974,16.241099236187434,2.5412510470945957,0.41080710119958586,-462.90579404202964,549.5349701569878,3.645795819764618e-05
13620.0,ASTRA-SC-01,EPS,34.42398841904029,-26.836256573742048,3.556069967875039,39.99749791227436,0.9674571867332667,NOMINAL,0.999937447806859,0.0450033778184296,1.0,True,0.3728222996515679,970.2654957129714,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-923.8109855048901,0.048295143478492265,0.028281238006121256,0.022113868228123,1.7076743057725816,33.374767760490734,0.8415583641879559,-15.614096275491477,15.80900256330999,2.619289123221432,0.48380369463908457,-533.0359384477576,535.668146200012,-3.1409449306413835e-05
13630.0,ASTRA-SC-01,EPS,34.215116533500264,-26.578369969961035,3.721768383389495,39.99748299706998,0.969292559639211,NOMINAL,0.9999370749267495,0.0450033979539555,1.0,True,0.3745644599303135,956.8685990886804,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-909.3820257927007,-0.020887188554002734,0.025788660378101368,0.016569841551445565,0.8099369353725424,33.49529897657778,0.8223254803468347,-17.65181334702729,15.053847851510309,2.7108600100904843,0.5537611501762613,-602.2760610166459,510.4833744896277,7.140838674018296e-05
13640.0,ASTRA-SC-01,EPS,34.26452101324047,-26.012532690579576,3.862690824453459,39.997468315010664,0.9711011803714092,NOMINAL,0.9999367078752666,0.0450034177747356,1.0,True,0.3763066202090592,944.5818958189622,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-891.3069729839685,0.004940447974020401,0.05658372793814585,0.014092244106396423,0.08731216825128632,33.59899529405598,0.8141310535291606,-19.65233880118721,13.92307218126955,2.816663254223385,0.6131012799814095,-670.4088044872585,472.4543025784987,-0.0002971807292188885
13650.0,ASTRA-SC-01,EPS,34.10783157251408,-25.609362081504496,3.9201207561937585,39.997453846960575,0.9728852402425896,NOMINAL,0.9999363461740144,0.0450034373066032,1.0,True,0.3780487804878049,933.3126902347876,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-873.4798085554839,-0.015668944072638878,0.04031706090750795,0.005742993174029954,0.38864301414692076,33.73055104880404,0.7138367883887186,-21.62647520241058,12.338658624634185,2.9298746449619197,0.6510533611807859,-737.2157402550246,419.2526938407985,9.233583336861514e-05
13660.0,ASTRA-SC-01,EPS,34.261671455776955,-25.354540401917863,4.021649486609232,39.9974395753901,0.9746467466254604,NOMINAL,0.9999359893847526,0.0450034565732233,1.0,True,0.3797909407665505,922.976002321428,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-868.6889331627328,0.015383988326287578,0.02548216795866338,0.01015287304154735,0.6037158357657461,33.86244120984351,0.60122283886648,-23.581635768705887,10.115854789015211,3.054493527884283,0.6702180725669957,-803.6788270082153,344.6323992618942,-9.276898921454405e-05
13670.0,ASTRA-SC-01,EPS,34.14967427350184,-24.889703944972503,4.286361374165686,39.99742548424109,0.976387538379094,NOMINAL,0.9999356371060272,0.0450034755962745,1.0,True,0.3815331010452961,913.4939260996688,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-849.9752824847046,-0.011199718227511823,0.04648364569453598,0.026471188755645424,0.24093889496340254,33.9733489114525,0.4678317011836356,-25.508266864790183,6.6406455527641075,3.1980235338779313,0.6891394560823003,-869.0279378422323,228.13566231327042,0.00012581699580137436
13680.0,ASTRA-SC-01,EPS,34.27087628445862,-24.760409701383757,4.371067596724198,39.99741155880339,0.9781092999775898,NOMINAL,0.9999352889700848,0.0450034943956154,1.0,True,0.3832752613240418,904.7950413390986,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-848.5609376286318,0.012120201095678596,0.012929424358874541,0.00847062225585118,0.9374122744574851,34.08674586333124,0.26594352756351153,-26.937265385783753,2.6080233082758326,3.345307098760294,0.6879420845092352,-918.3780632054843,90.1730421659966,-0.00011489444431679793
13690.0,ASTRA-SC-01,EPS,34.512398580384115,-24.56554083727123,4.539448669382782,39.99739778560194,0.979813574450981,NOMINAL,0.9999349446400484,0.0450035129894373,1.0,True,0.3850174216027874,896.8138741725157,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-847.8157367186076,0.02415222959254919,0.019486886411252867,0.016838107265858417,1.2394093690925545,34.16586810158711,0.1886119311366939,-27.1945763408591,2.0878343903964485,3.5011146609288275,0.6751269631966772,-928.8967767407553,68.14655333636023,-5.702662522091719e-05
13700.0,ASTRA-SC-01,EPS,34.474592600441134,-24.40687209577169,4.746250832145374,39.99738415229313,0.9815017752388984,NOMINAL,0.9999346038073282,0.0450035313944042,1.0,True,0.3867595818815331,889.4904025484792,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-841.4169721528039,-0.003780597994298063,0.01586687414995396,0.020680216276259156,0.23826986705563763,34.200141671526076,0.19522012226370128,-26.753419206819345,1.9125991026443694,3.655796894238449,0.6770092186461896,-914.751375358036,62.17272911547722,0.0003606124965238179
13710.0,ASTRA-SC-01,EPS,34.01433806292398,-23.891205089048327,4.788551845252564,39.99737064757005,0.9831751970488876,NOMINAL,0.9999342661892512,0.0450035496257804,1.0,True,0.3885017421602787,882.7696027964689,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-812.6435266295397,-0.04602545375171516,0.051566700672336194,0.004230101310719015,0.8925421473863321,34.20591711272231,0.18772210433901923,-26.33801030610378,1.8021153848005438,3.801882934583602,0.668650016825131,-900.7954863700252,59.83453882055079,2.9341857554158787e-05
13720.0,ASTRA-SC-01,EPS,34.23377207015019,-24.135260767783368,4.921789886921976,39.99735726107557,0.98483502580342,NOMINAL,0.9999339315268893,0.0450035676975479,1.0,True,0.3902439024390244,876.601033888537,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-826.2410159779339,0.02194340072262051,-0.0244055678735041,0.013323804166941233,0.8991145314198307,34.21768522994335,0.18321552309228767,-25.959119197501344,1.604696481216553,3.948795839119057,0.6554794843012399,-888.1755236212992,53.53598077669154,-6.100464850107324e-05
13730.0,ASTRA-SC-01,EPS,34.09624846811979,-23.79496561886082,5.073533988627585,39.99734398332283,0.9864823477524668,NOMINAL,0.9999335995830708,0.0450035856225141,1.0,True,0.39198606271777,870.9384562650696,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-811.3190600310463,-0.013752360203039871,0.034029514892254656,0.015174410170560915,0.40413036290946364,34.215012917338875,0.18477256274139628,-25.617374023696183,1.4689364244052043,4.096141503264319,0.6423354103495513,-876.4460089268792,49.389504601841516,9.654890176370784e-05
13740.0,ASTRA-SC-01,EPS,34.43805211106431,-23.52860557421194,5.230238868732819,39.9973308056223,0.9881181578219498,NOMINAL,0.9999332701405574,0.0450036034124098,1.0,True,0.3937282229965156,865.7394823524402,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-810.279344865389,0.03418036429445195,0.026636004464888074,0.015670488010523353,1.283239171231892,34.25125490493952,0.17013408794513607,-25.292412150243806,1.3423830014023526,4.243366710519198,0.6315115486726136,-866.2843373891235,45.93407161338833,-3.8553423296645045e-05
13750.0,ASTRA-SC-01,EPS,34.086078419913015,-23.508904976122235,5.437893688456995,39.997317720015005,0.989743367262415,NOMINAL,0.999932943000375,0.0450036210779797,1.0,True,0.3954703832752613,860.9652561389119,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-801.3263785823858,-0.035197369115129364,0.0019700598089706033,0.02076548197241763,0.710764904152088,34.23267978995229,0.17206213603153483,-24.999439951795612,1.2042656348999863,4.387491163634985,0.6415865497618671,-855.7797535606951,40.99366437111998,3.717779942599785e-05
13760.0,ASTRA-SC-01,EPS,34.148169864033605,-23.05991258274614,5.467615225534899,39.997304719211336,0.9913588106568056,NOMINAL,0.9999326179802832,0.0450036386290647,1.0,True,0.397212543554007,856.5801593939026,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-787.453811925381,0.006209144412058975,0.04489923933760949,0.002972153707790337,0.13829063707228412,34.24648864860418,0.15438852519935145,-24.72882952705847,1.1487281585397078,4.529670092964391,0.6278323925988237,-846.9133861997467,40.385483054487864,-0.00020938156380970508
13770.0,ASTRA-SC-01,EPS,34.27534962605182,-23.00204810311218,5.673942905232034,39.99729179653499,0.9929652523412208,NOMINAL,0.9999322949133748,0.0450036560746777,1.0,True,0.3989547038327526,852.5515423163273,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-788.4032408494321,0.012717976201821557,0.005786447963395958,0.020632767969713493,2.197890015130736,34.23657939573828,0.14676398013579875,-24.47321562901648,1.0701975020333288,4.670861622121524,0.6313741550597707,-837.8862032227161,36.957182971001295,-0.00010160953395886983
13780.0,ASTRA-SC-01,EPS,34.2572098893676,-23.05826150936476,5.736960495710627,39.99727894587163,0.994563392287986,NOMINAL,0.9999319736467908,0.0450036734230732,1.0,True,0.4006968641114982,848.8494765816648,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-789.9117042102347,-0.0018139736684219087,-0.005621340625257787,0.0063017590478593455,0.32269413816899284,34.239385619462766,0.14672670453997858,-24.238541731643394,0.9553929818559548,4.805207762942932,0.6293943846860857,-829.9215151172183,33.12317195538139,0.0007084261245797123
13790.0,ASTRA-SC-01,EPS,34.335805966326895,-22.794818536173647,5.868261394674979,39.99726616162178,0.9961538714961916,NOMINAL,0.9999316540405444,0.0450036906818105,1.0,True,0.4024390243902439,845.4465289260662,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-782.67846629569,0.007859607695929327,0.026344297319111122,0.013130089896435226,0.2983418992249104,34.244137949668534,0.14873958239283397,-24.024027454682997,0.8874484940533882,4.938912467624368,0.627894025659884,-822.6796146713332,30.515894779631427,-0.00016265760762852911
13800.0,ASTRA-SC-01,EPS,34.38606891460392,-22.604512162341468,6.014348289000745,39.99725343865774,0.9977372769310384,NOMINAL,0.9999313359664436,0.045003707857812,1.0,True,0.4041811846689895,842.3175535604809,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-777.2803129952762,0.005026294827702315,0.01903063738321791,0.014608689432576583,0.26411594769467545,34.26268710580785,0.14787359216520327,-23.823704126738793,0.8420088167496963,5.078527636478166,0.6179315974881737,-816.2663149673193,29.15544347168054,-0.00025312808898445444
13810.0,ASTRA-SC-01,EPS,34.33593025421683,-22.885380527943905,5.989970334000016,39.99724077228405,0.9993141460498486,NOMINAL,0.999931019307101,0.0450037249574165,1.0,True,0.4059233449477352,839.4395018495848,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-785.7908296486938,-0.005013866038709125,-0.02808683656024371,-0.002437795500072948,0.1785130207866179,34.26763769237051,0.14907531468353147,-23.659093468473866,0.7585816326358221,5.209749026304219,0.5856134145624824,-810.73977473305,26.217555431092258,0.00025262688686199876
13820.0,ASTRA-SC-01,EPS,34.34631025923371,-22.629509026340923,6.2210315750686185,39.99722815820128,1.0,NOMINAL,0.999930703955032,0.0450037419864282,1.0,True,0.4076655052264808,836.7912478203517,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-777.2401380328351,0.0010380005016884298,0.025587150160298222,0.023106124106860283,0.04056725720471293,34.28074675808596,0.14658605049559278,-23.508413807231758,0.720184593457385,5.338727039697748,0.5807458699592954,-805.8907651029255,25.146925619495267,-0.0012152289666328888
13830.0,ASTRA-SC-01,EPS,33.21841295667894,-22.548768928977506,6.369093907575287,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4094076655052265,834.3534281843233,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-749.0343179475059,-0.11278973025547714,0.008074009736341736,0.014806233250666878,13.969481575901739,34.21058253623399,0.31115395726916295,-23.360971089071345,0.6702161766099547,5.471928793754486,0.572018430786607,-799.2556571241837,26.192545620290247,1.1140844432103169e-05
13840.0,ASTRA-SC-01,EPS,33.123642432020496,-22.560871975044716,6.422721225961854,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4111498257839721,832.1082956669965,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-747.2982562559732,-0.009477052465844338,-0.0012103046067210243,0.005362731838656654,7.235078183602337,34.11799879300975,0.40683487478160996,-23.22732649825624,0.6100300514629817,5.597480297526426,0.5592667749280373,-792.554491760008,25.735742462278722,-0.0
13850.0,ASTRA-SC-01,EPS,33.01731588972906,-22.34850549656727,6.4061696329551445,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4128919860627177,830.0395845379817,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-737.8876656435078,-0.010632654229143413,0.02123664784774455,-0.0016551593006709276,0.5006747913029344,34.02084701229561,0.4825506115111758,-23.09010205830928,0.5547492113070431,5.7081415509137425,0.5427844021486566,-785.6525379927217,25.577562099865986,-0.0
13860.0,ASTRA-SC-01,EPS,32.89995361503946,-22.34216222024247,6.484998184273537,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4146341463414634,828.1323873275319,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-735.0561007056643,-0.011736227468960437,0.0006343276324798808,0.007882855131839239,0.6827621244659506,33.94655471576997,0.5627445981921552,-22.98683253372222,0.5389230424203479,5.821237973515141,0.513434353223531,-780.48004293113,27.502115480621626,-0.0
13870.0,ASTRA-SC-01,EPS,33.04863369527088,-22.3296451874874,6.445129129665281,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4163763066202091,826.3730417993215,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-737.9642643466393,0.014868008023142209,0.0012517032755070545,-0.0039869054608256075,0.8648494576289669,33.86754549077802,0.6014074115304204,-22.866458161702493,0.45995268365324626,5.922793923031361,0.47178512375831905,-774.5949261557104,26.43473738052466,0.0
13880.0,ASTRA-SC-01,EPS,32.867424327314104,-22.156559888020855,6.573468414749081,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4181184668989547,824.7490273266627,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-728.2290554731285,-0.01812093679567752,0.017308529946654615,0.012833928508380055,1.0469367907919833,33.785623881390975,0.6497770102948132,-22.757231112979827,0.41616118401965735,6.022789551439461,0.4365681761905545,-769.0555925185158,26.891320245148826,-0.0
13890.0,ASTRA-SC-01,EPS,32.87290638681352,-22.088664396699023,6.603281060314611,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4198606271777003,823.248869890208,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-726.1185969224277,0.0005482059499414049,0.006789549132183126,0.002981264556552965,0.08074261475520594,33.68128083310759,0.6630568192451365,-22.661235034478967,0.3908229434291836,6.114325697544914,0.4010197386514188,-763.444875988985,26.45209848146112,0.0
13900.0,ASTRA-SC-01,EPS,32.63904761502909,-22.179419412519287,6.664602446724063,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4216027874564459,821.8620549801761,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-723.9151262789176,-0.023385877178442628,-0.00907550158202639,0.006132138640945239,2.5768137404942193,33.584812112782,0.7039590401146977,-22.572602663572106,0.33103328809300503,6.196106281429385,0.37762026563864154,-758.2841258354205,26.08239956398442,-0.0
13910.0,ASTRA-SC-01,EPS,32.71702905040452,-22.141973100519134,6.7628654251253115,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4233449477351916,820.5789477457336,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-724.41957716296,0.007798143537542756,0.0037446312000152917,0.00982629784012481,2.068561858557536,33.48940272520672,0.7189748575536878,-22.5114066980903,0.31914609282766465,6.282456294735413,0.34589746073175365,-754.0818435179258,26.124880530524134,0.0
13920.0,ASTRA-SC-01,EPS,32.86047825378068,-22.05003675099529,6.878093566626644,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4250871080139373,819.3907197887901,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-724.5747531511454,0.014344920337615719,0.0091936349523845,0.011522814150133254,1.5603099766208532,33.395077967055315,0.7010871099802717,-22.447939274615845,0.3091082487302959,6.362733005495054,0.33411511135223665,-749.8266110047066,25.32113229425028,0.0
13930.0,ASTRA-SC-01,EPS,32.79434155939163,-22.019807445095857,6.810821072163257,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4268292682926829,818.2892820495751,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-722.1250864265083,-0.006613669438904424,0.003022930589943229,-0.006727249446338668,1.4537923578033243,33.29755341172358,0.6738095903973486,-22.378709003664586,0.2773061625510328,6.434323710591896,0.3041585526990233,-745.3075031524583,23.64991860335986,-0.0
13940.0,ASTRA-SC-01,EPS,32.70239485865894,-22.0880538821974,6.860975917437814,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4285714285714285,817.2672232772943,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-722.3322597149539,-0.009194670073269151,-0.0068246437101542766,0.005015484527455705,1.347274738985795,33.18865933787905,0.6241936308967754,-22.331591360066167,0.26112587010852056,6.5005046787760845,0.27916721875426403,-741.2844227137425,21.907201002592195,-0.0
13950.0,ASTRA-SC-01,EPS,32.89278360884026,-21.72173394401289,6.897549634062837,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4303135888501742,816.3177536212845,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-714.4882942292163,0.019038875018132017,0.03663199381845104,0.003657371662502218,0.5197335179867386,33.089106984161475,0.5318257186046484,-22.27273947884426,0.29278236984749473,6.559384768446891,0.2619125250894923,-737.0982881293385,20.491163468274074,0.0
13960.0,ASTRA-SC-01,EPS,32.7591592851578,-21.97210490570428,7.001407331289023,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4320557491289198,815.4346529167126,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-719.7876844361637,-0.013362432368246146,-0.025037096169139163,0.010385769722618666,0.5337053577609667,32.98398891955754,0.40955467403252366,-22.21185443736162,0.24778280994929386,6.6268139015994905,0.23350209835735233,-732.6980784485032,15.849052801908432,-0.0
13970.0,ASTRA-SC-01,EPS,32.86569797428019,-21.79249794604539,6.908405696228331,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4337979094076655,814.6122232742658,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-716.2256555998491,0.010653868912238806,0.017960695965889072,-0.009300163506069214,0.5931768419482529,32.88528143389397,0.16040489697145596,-22.15605369867525,0.24116786791917263,6.672638843010138,0.21488551479636647,-728.6304462863042,10.541942818481063,0.0
13980.0,ASTRA-SC-01,EPS,32.42659829145004,-21.97321716914938,7.132550517219429,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4355400696864111,813.8452456157639,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-712.5166863147999,-0.043909968283014675,-0.018071922310398846,0.02241448209910981,2.429734232409147,32.83249378954538,0.17275743034779306,-22.117683581353376,0.21898909351540227,6.723535950319748,0.22787566626010064,-726.1959375107904,9.67429807130847,-0.0
13990.0,ASTRA-SC-01,EPS,32.55797357492709,-22.238851573197927,7.154063778053573,39.9972155924729,1.0,NOMINAL,0.9999303898118224,0.0450037589501615,1.0,True,0.4372822299651568,813.1289398273803,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-724.0519418569038,0.01313752834770483,-0.02656344040485479,0.0021513260834144176,0.49457179294078896,32.79478253240582,0.16628150589944662,-22.09621555456359,0.1856917011825495,6.772292120459196,0.23697343431452883,-724.646183217519,7.716176837440576,0.0
14000.0,ASTRA-SC-01,EPS,32.85203325091152,-17.094094437326792,7.123910885728664,39.9972155924729,1.0,ANOMALOUS,0.9999303898118224,0.0450037589501615,1.0,True,0.4390243902439024,812.4589282294721,255.0,STANDBY,True,ASTRA_SIMULATED_EPS,-561.5757588492813,0.029405967598442828,0.5144757135871135,-0.0030152892324909254,0.05715715401493616,32.78376368981798,0.15561602816981923,-21.74592148394756,1.298342793401084,6.8201415373107634,0.23012982358248704,-712.892056097904,42.40770252766678,0.0
14010.0,ASTRA-SC-01,EPS,32.65068314408638,-16.966923781104622,7.18942215745498,39.9972155924729,1.0,ANOMALOUS,0.9999303898118224,0.0450037589501615,1.0,True,0.440766550522648,811.8312020870334,255.0,STANDBY,True,ASTRA_SIMULATED_EPS,-553.981652306711,-0.020135010682513867,0.01271706562221695,0.006551127172631599,1.583306344455566,32.767145658421114,0.15563162172799513,-21.387572254671703,1.775966931899203,6.86710313552286,0.2287235595271965,-700.8204262046404,58.40327357933484,-0.0
